timestamp,ambience_lux,light_needed
18:40:42,128.15,no
16:40:02,100.0,no
00:49:52,0.95,yes
17:56:46,122.09,no
23:04:00,2.37,yes
01:50:06,0.95,yes
20:00:48,2.88,yes
07:43:30,13189.2,no
07:07:50,1175.1,no
02:48:50,2.3,yes
10:18:45,37124.29,no
22:25:59,0.89,yes
00:13:07,2.35,yes
20:25:57,0.89,yes
08:56:37,27757.22,no
11:47:24,16064.93,no
20:37:01,0.71,yes
14:03:18,23467.31,no
11:44:45,15450.54,no
10:37:15,33382.9,no
10:56:02,24981.72,no
16:30:20,100.0,no
22:32:54,2.5,yes
22:05:16,3.07,yes
05:51:54,123.95,no
01:51:27,0.98,yes
03:09:41,0.94,yes
12:09:35,16812.57,no
12:59:08,21475.94,no
09:03:17,25967.68,no
05:18:33,64.73,no
10:35:48,35886.67,no
10:59:17,21145.89,no
10:00:36,30462.98,no
13:43:49,30081.37,no
01:10:03,1.35,yes
15:21:45,12521.15,no
03:10:16,0.8,yes
08:32:59,23707.32,no
00:33:46,1.52,yes
22:04:26,2.58,yes
00:02:34,3.08,yes
11:38:48,15158.42,no
12:26:12,17029.08,no
13:19:36,26204.33,no
13:40:30,28728.99,no
03:56:45,2.71,yes
03:12:58,0.76,yes
03:32:10,1.67,yes
02:59:22,0.63,yes
23:27:54,3.42,yes
21:59:15,3.44,yes
12:17:55,20277.18,no
13:03:33,20152.87,no
06:08:03,129.36,no
13:35:37,26931.96,no
20:24:57,0.5,yes
05:37:26,84.33,no
21:09:24,3.5,yes
18:01:10,152.41,no
17:54:39,102.15,no
18:09:58,154.48,no
18:17:03,81.41,no
04:57:12,1.57,yes
10:25:09,39596.37,no
10:22:03,38378.65,no
05:35:01,80.11,no
10:10:19,32431.86,no
01:04:24,0.79,yes
15:03:47,16894.41,no
09:18:20,31200.08,no
21:22:49,0.5,yes
21:16:21,1.7,yes
03:25:45,3.42,yes
22:21:13,1.41,yes
10:22:25,38401.86,no
17:55:29,145.63,no
02:41:55,2.76,yes
22:34:06,2.22,yes
08:04:35,13197.61,no
04:41:09,1.52,yes
18:23:11,127.2,no
13:51:13,29589.01,no
17:28:32,201.62,no
04:03:57,3.44,yes
11:24:29,15575.8,no
16:03:07,1407.29,no
05:44:43,116.03,no
22:17:07,0.5,yes
13:43:16,29561.9,no
04:19:40,2.84,yes
03:33:28,1.9,yes
15:47:49,6271.88,no
23:23:53,2.92,yes
13:08:06,23571.52,no
01:57:03,2.13,yes
06:34:54,182.85,no
17:43:22,169.21,no
11:25:45,15011.18,no
03:54:51,2.51,yes
02:29:14,2.87,yes
19:28:19,18.96,yes
13:24:34,29133.71,no
19:47:11,0.1,yes
12:41:02,17712.43,no
13:14:51,24247.5,no
02:32:13,3.39,yes
05:28:03,15.37,yes
23:06:44,2.45,yes
00:50:37,0.82,yes
16:47:31,100.0,no
22:32:04,1.83,yes
02:44:53,1.72,yes
13:23:02,29261.9,no
20:14:04,2.28,yes
14:01:52,24173.0,no
06:30:51,169.1,no
00:43:44,1.43,yes
22:15:31,1.03,yes
16:10:23,100.0,no
12:45:05,18164.03,no
01:37:39,2.22,yes
09:19:52,31263.06,no
12:17:20,19641.3,no
08:35:23,24058.51,no
12:45:21,18455.21,no
16:20:18,100.0,no
03:33:37,1.68,yes
04:04:09,3.5,yes
04:26:59,2.43,yes
12:41:32,16856.41,no
10:24:04,39771.57,no
23:35:31,2.6,yes
13:27:31,28997.74,no
09:49:39,28089.2,no
04:12:27,3.1,yes
00:22:34,2.67,yes
20:24:05,0.67,yes
17:55:44,131.72,no
00:25:10,1.98,yes
10:39:37,33585.79,no
05:31:39,94.25,no
17:52:43,123.12,no
16:22:37,100.0,no
10:51:13,21197.67,no
11:50:30,16111.05,no
11:59:50,17442.9,no
19:01:57,25.52,no
09:30:15,29007.25,no
07:12:00,4845.23,no
09:55:57,26415.01,no
15:41:44,7737.12,no
16:06:49,100.0,no
01:33:24,2.98,yes
16:08:02,100.0,no
23:00:01,3.24,yes
03:29:13,0.52,yes
05:44:18,115.33,no
07:06:47,3043.33,no
22:20:38,1.02,yes
04:55:20,2.68,yes
00:37:10,1.02,yes
03:24:13,3.2,yes
04:42:52,1.43,yes
17:57:19,129.89,no
13:51:34,30680.66,no
16:07:24,100.0,no
07:47:13,13707.79,no
16:26:29,100.0,no
05:41:37,60.36,no
19:27:17,49.21,no
06:10:44,82.36,no
20:09:46,1.29,yes
22:26:59,0.61,yes
13:32:39,28227.46,no
02:12:33,3.05,yes
05:11:25,25.49,no
22:50:10,2.84,yes
06:53:23,189.58,no
14:56:37,18857.21,no
04:16:28,2.59,yes
02:26:41,0.73,yes
14:42:58,20803.34,no
10:28:36,37020.65,no
05:48:05,59.32,no
11:40:07,17202.96,no
11:39:56,16736.52,no
23:22:30,2.67,yes
16:45:46,100.0,no
00:31:34,3.35,yes
06:35:40,184.73,no
12:11:40,17186.13,no
10:41:55,29392.43,no
07:09:55,2995.29,no
16:12:05,100.0,no
16:20:51,100.0,no
06:43:15,191.16,no
10:39:49,33558.04,no
14:16:39,24261.74,no
22:00:55,2.16,yes
13:55:00,25206.81,no
11:31:08,14959.94,no
04:05:44,3.1,yes
04:05:49,2.85,yes
17:36:27,194.28,no
00:35:52,1.36,yes
04:38:28,1.55,yes
05:15:10,20.64,no
15:54:58,6129.48,no
05:55:46,65.03,no
11:30:57,15445.94,no
04:03:40,3.47,yes
10:02:35,33453.22,no
04:52:17,2.89,yes
08:40:21,24033.06,no
09:52:55,27837.08,no
18:52:55,53.02,no
22:54:15,2.98,yes
07:01:35,2586.83,no
16:08:42,100.0,no
08:38:35,23517.51,no
20:22:35,0.55,yes
20:13:23,1.47,yes
00:46:05,2.09,yes
02:53:15,2.0,yes
12:04:32,17882.55,no
12:50:17,19429.79,no
18:11:18,111.65,no
20:57:00,1.07,yes
22:58:35,3.2,yes
00:39:49,0.72,yes
19:01:33,25.96,no
19:38:46,58.26,no
02:33:53,3.22,yes
10:44:17,24071.45,no
19:33:18,32.05,no
20:37:18,1.12,yes
03:01:07,2.24,yes
22:36:39,0.74,yes
08:15:37,17674.91,no
08:00:29,12010.81,no
07:25:20,9490.37,no
23:32:29,2.12,yes
00:09:45,3.49,yes
18:20:27,148.84,no
07:13:01,4307.7,no
23:18:42,2.0,yes
00:28:40,3.35,yes
20:24:39,0.7,yes
16:45:35,100.0,no
23:44:59,2.93,yes
03:49:06,2.71,yes
22:47:31,2.9,yes
07:12:12,4004.43,no
22:36:12,0.72,yes
15:25:57,11070.02,no
12:49:28,20178.48,no
02:39:24,3.01,yes
11:48:28,17781.75,no
13:38:49,28262.03,no
19:25:36,56.22,no
13:37:54,26524.77,no
06:42:25,193.1,no
15:07:40,19099.45,no
06:25:46,129.91,no
17:18:03,218.83,no
00:26:59,2.74,yes
08:15:19,17062.55,no
12:16:39,17782.82,no
18:24:26,91.91,no
02:41:11,2.89,yes
07:15:04,5923.33,no
04:08:17,2.3,yes
23:49:07,2.23,yes
01:37:35,1.83,yes
08:35:54,24451.79,no
15:56:13,8157.55,no
14:10:12,24676.18,no
13:17:08,21792.66,no
23:17:29,1.59,yes
11:33:55,15299.14,no
18:05:46,127.91,no
00:01:04,2.89,yes
07:57:35,12310.36,no
12:48:25,19086.9,no
01:42:27,2.23,yes
03:38:10,2.95,yes
06:26:54,159.02,no
08:42:53,24264.43,no
05:33:51,23.59,no
03:26:51,3.1,yes
16:50:13,100.0,no
02:48:24,2.42,yes
18:47:20,102.52,no
05:42:26,66.06,no
23:21:44,3.13,yes
11:33:11,14806.34,no
08:23:43,19014.74,no
07:36:04,10219.8,no
00:33:04,2.59,yes
12:13:03,15381.13,no
00:54:56,1.11,yes
10:31:16,36606.84,no
12:36:21,16509.43,no
23:40:17,1.96,yes
19:58:19,37.34,no
09:46:05,26197.67,no
11:40:35,16377.61,no
03:47:41,2.6,yes
11:36:39,16153.18,no
15:25:09,12078.97,no
21:02:38,2.31,yes
10:35:24,35138.31,no
21:51:41,2.09,yes
02:05:58,2.85,yes
04:02:57,3.5,yes
13:10:16,25701.54,no
11:21:27,16973.36,no
04:52:27,2.87,yes
04:42:53,1.63,yes
19:08:01,80.42,no
22:35:40,1.84,yes
07:40:43,9721.76,no
15:04:54,18601.89,no
20:16:11,0.8,yes
02:48:57,2.29,yes
01:57:26,1.65,yes
13:11:02,25589.19,no
08:43:11,25319.65,no
02:01:58,2.45,yes
04:40:33,1.07,yes
23:22:03,2.84,yes
06:44:31,170.49,no
11:33:12,14806.83,no
03:00:48,1.46,yes
07:44:21,11900.56,no
14:28:40,22932.59,no
06:34:03,198.25,no
21:53:27,1.36,yes
16:43:58,718.13,no
22:06:06,3.3,yes
16:40:56,101.31,no
03:25:50,3.47,yes
12:20:27,21019.24,no
20:18:08,1.47,yes
14:11:50,23781.76,no
07:54:04,11345.05,no
15:01:32,17917.19,no
05:50:22,97.29,no
08:55:06,26344.0,no
12:02:58,17040.55,no
15:42:04,7096.35,no
07:09:09,947.99,no
17:18:33,196.06,no
03:19:28,2.81,yes
15:10:24,20190.26,no
04:14:16,2.83,yes
08:32:07,22564.43,no
17:42:42,190.25,no
02:30:18,3.01,yes
20:37:26,0.87,yes
01:08:23,0.74,yes
08:00:49,12218.11,no
13:32:38,28176.01,no
08:11:32,15349.86,no
20:04:48,2.82,yes
21:13:59,2.79,yes
02:15:47,3.22,yes
22:51:22,3.34,yes
20:28:34,1.68,yes
17:04:11,161.31,no
20:16:56,0.69,yes
15:12:45,17923.72,no
23:37:18,2.77,yes
11:19:44,18559.91,no
01:54:20,2.17,yes
11:13:49,21409.56,no
20:33:19,1.63,yes
06:16:23,137.49,no
05:01:57,41.82,no
01:23:28,1.7,yes
23:02:22,2.74,yes
06:40:35,129.14,no
17:57:28,99.82,no
08:54:30,26828.3,no
23:11:45,2.62,yes
23:23:29,2.88,yes
23:19:35,2.67,yes
12:17:59,20809.33,no
20:04:28,3.14,yes
02:34:10,3.5,yes
05:29:33,10.75,yes
06:59:03,191.76,no
02:28:38,1.85,yes
16:19:57,522.15,no
07:32:41,5619.01,no
20:59:13,2.91,yes
08:26:38,19038.19,no
07:21:14,9637.94,no
19:55:12,0.1,yes
10:37:37,33776.64,no
19:02:21,28.74,no
11:11:43,22857.79,no
16:22:45,100.0,no
05:43:24,66.94,no
18:04:56,105.6,no
20:36:21,0.84,yes
21:04:35,2.05,yes
15:45:34,8209.37,no
05:26:17,44.75,no
00:45:15,1.51,yes
17:26:47,209.09,no
09:56:22,26858.39,no
06:45:21,168.07,no
20:52:45,1.32,yes
05:33:03,24.63,no
18:11:34,106.5,no
07:28:46,10545.07,no
20:17:09,0.53,yes
06:31:35,119.42,no
12:54:02,20663.15,no
16:09:17,100.0,no
04:28:34,3.11,yes
23:34:26,2.41,yes
20:37:30,0.82,yes
23:19:14,2.22,yes
15:26:41,10049.09,no
01:55:52,0.5,yes
17:52:04,122.61,no
21:05:44,1.38,yes
20:00:59,3.27,yes
18:07:15,93.59,no
13:09:46,26232.13,no
06:45:52,169.91,no
23:14:57,2.58,yes
10:01:35,32763.46,no
02:43:18,3.5,yes
11:18:01,20015.35,no
23:36:34,2.26,yes
05:38:53,99.92,no
10:23:54,39169.42,no
01:36:12,2.79,yes
02:31:21,2.71,yes
16:11:41,100.0,no
11:44:24,15704.14,no
05:43:29,55.94,no
01:52:26,1.67,yes
08:34:08,21939.12,no
16:43:26,541.15,no
12:36:52,16386.35,no
03:17:28,1.41,yes
15:47:46,6537.41,no
11:35:51,16349.89,no
15:55:01,5901.89,no
22:01:22,1.62,yes
10:01:39,32876.76,no
09:26:59,32057.89,no
19:53:50,17.71,yes
23:40:58,3.33,yes
11:29:57,14705.89,no
19:28:40,60.73,no
13:13:54,23396.72,no
14:49:06,23326.56,no
16:57:32,100.0,no
02:02:29,2.59,yes
14:37:55,21896.33,no
07:25:58,10049.71,no
10:20:57,39806.92,no
18:41:29,89.38,no
15:48:58,6447.27,no
17:43:59,155.23,no
03:17:04,1.65,yes
07:18:05,8458.61,no
02:59:35,0.5,yes
09:26:34,31289.93,no
08:34:11,22059.19,no
04:46:55,2.81,yes
14:30:05,24224.09,no
23:49:35,2.45,yes
21:49:29,3.1,yes
13:21:24,27225.07,no
14:08:37,24471.57,no
06:56:24,184.25,no
16:43:49,796.77,no
00:05:03,2.73,yes
23:21:00,2.44,yes
06:03:30,130.93,no
12:44:42,17749.33,no
00:41:05,0.5,yes
14:48:13,23226.75,no
05:53:38,50.89,no
11:59:49,17457.34,no
21:52:22,2.42,yes
08:19:45,20672.08,no
12:59:31,21315.7,no
01:43:07,2.64,yes
04:28:29,3.4,yes
09:15:22,31236.27,no
05:23:51,1.25,yes
02:44:51,1.96,yes
07:40:27,10091.32,no
05:12:11,17.64,yes
13:29:26,29822.11,no
14:50:59,20948.81,no
16:39:54,100.0,no
06:51:00,200.08,no
21:44:48,2.71,yes
03:55:46,2.72,yes
06:36:29,171.2,no
04:54:26,2.67,yes
04:36:02,0.6,yes
02:56:04,1.97,yes
14:12:45,23945.56,no
03:55:08,2.79,yes
23:34:29,2.59,yes
19:00:22,48.93,no
13:08:21,24646.88,no
19:34:05,23.72,no
13:44:04,30244.48,no
23:55:07,3.04,yes
01:04:05,0.53,yes
18:50:10,112.91,no
19:07:22,89.29,no
01:38:49,0.93,yes
00:34:36,0.68,yes
17:52:26,106.05,no
02:49:16,2.33,yes
16:09:18,100.0,no
00:40:13,0.97,yes
10:38:09,33022.63,no
22:09:35,2.01,yes
17:59:47,167.95,no
04:06:17,2.04,yes
06:24:53,102.97,no
06:58:37,177.79,no
00:59:31,0.64,yes
12:07:14,16910.65,no
13:55:30,24672.47,no
15:12:07,17560.07,no
13:48:04,29391.08,no
16:19:28,100.0,no
09:37:02,28371.45,no
03:20:58,3.06,yes
17:29:00,188.13,no
16:13:17,100.0,no
01:12:19,1.62,yes
15:26:34,10405.75,no
16:34:07,100.0,no
08:50:13,27023.61,no
00:05:49,3.23,yes
01:02:19,0.91,yes
06:33:01,165.93,no
22:31:13,1.77,yes
13:29:45,29327.51,no
21:50:47,3.43,yes
15:34:19,7810.83,no
11:14:03,21008.51,no
21:20:10,0.93,yes
17:41:44,182.26,no
16:51:20,100.0,no
18:52:51,51.15,no
20:19:10,1.62,yes
21:08:37,2.51,yes
23:02:26,3.0,yes
19:35:37,55.28,no
20:56:18,1.37,yes
02:34:48,2.67,yes
08:19:58,20507.82,no
02:40:52,3.31,yes
18:56:25,31.62,no
14:16:14,24680.3,no
12:14:24,15086.36,no
03:14:31,0.61,yes
08:26:08,20224.65,no
14:23:49,24086.65,no
21:54:59,1.46,yes
00:59:26,0.86,yes
10:39:10,32898.05,no
18:05:14,99.98,no
21:49:54,2.96,yes
14:45:25,24063.8,no
15:10:43,18962.73,no
00:27:25,3.03,yes
11:50:09,17327.19,no
06:22:55,166.83,no
05:34:14,64.49,no
15:14:30,15077.69,no
19:02:37,32.11,no
21:51:29,2.71,yes
06:06:19,84.79,no
16:27:45,100.0,no
17:37:08,195.51,no
19:12:00,79.08,no
00:32:22,2.15,yes
06:55:32,225.2,no
04:47:33,2.54,yes
15:35:23,7509.46,no
21:25:11,0.99,yes
15:16:40,13438.47,no
22:53:49,2.84,yes
07:53:46,12151.04,no
10:59:29,20884.29,no
01:48:31,2.84,yes
22:02:44,1.57,yes
07:24:45,10369.13,no
11:02:13,25344.3,no
19:42:25,0.1,yes
11:33:24,15457.99,no
15:06:46,17291.24,no
20:43:44,2.08,yes
21:28:26,1.06,yes
20:48:16,2.13,yes
08:39:11,24539.26,no
18:04:36,138.42,no
05:16:42,15.12,yes
05:36:10,83.22,no
12:14:44,15081.04,no
14:50:45,21990.17,no
05:10:38,43.19,no
23:46:52,2.0,yes
00:45:06,1.25,yes
09:24:20,29890.67,no
11:47:39,16621.94,no
03:14:04,0.57,yes
02:09:30,1.26,yes
09:51:25,29153.07,no
14:25:27,23659.26,no
02:35:39,2.43,yes
02:50:36,2.09,yes
07:32:35,5448.51,no
12:11:06,16000.52,no
21:02:45,1.98,yes
21:13:20,2.79,yes
10:43:43,23504.42,no
05:13:01,27.41,no
23:18:00,2.15,yes
06:11:02,131.76,no
05:48:59,47.04,no
08:57:50,28342.78,no
14:24:23,24570.59,no
03:03:34,3.04,yes
01:29:25,1.39,yes
17:51:08,123.34,no
16:47:10,100.0,no
06:06:23,80.97,no
09:02:03,25470.44,no
08:18:57,21198.85,no
19:17:24,73.04,no
02:03:56,3.31,yes
23:29:56,3.46,yes
22:54:38,2.18,yes
21:33:36,1.7,yes
05:13:45,39.66,no
10:24:31,39453.49,no
16:51:54,100.0,no
11:41:26,15633.93,no
05:27:59,17.25,yes
04:15:39,3.15,yes
03:22:54,2.46,yes
23:09:32,2.73,yes
20:28:11,1.3,yes
07:37:17,12414.18,no
19:45:17,0.1,yes
14:57:15,19072.52,no
23:18:41,2.06,yes
06:00:22,64.25,no
01:12:29,1.4,yes
04:00:50,3.09,yes
01:02:27,1.14,yes
20:01:30,3.43,yes
02:24:18,1.24,yes
17:07:07,163.05,no
04:15:10,2.93,yes
15:11:43,18035.43,no
05:15:46,46.47,no
01:05:39,1.38,yes
10:38:16,33085.7,no
10:24:48,39833.93,no
12:22:20,18870.72,no
22:54:04,3.1,yes
01:30:02,0.94,yes
16:47:03,100.0,no
20:21:17,0.73,yes
09:27:46,31595.03,no
17:52:20,122.21,no
08:05:04,13967.42,no
04:28:43,3.07,yes
00:03:05,3.5,yes
10:57:25,21480.84,no
12:45:51,19174.34,no
12:36:29,15814.68,no
04:20:29,3.21,yes
10:03:04,32945.22,no
07:56:09,12477.84,no
02:47:58,2.29,yes
21:38:38,0.92,yes
22:28:01,1.39,yes
02:21:22,2.28,yes
13:04:58,20687.75,no
04:49:40,2.88,yes
11:01:24,24773.13,no
18:20:32,144.48,no
02:54:54,2.14,yes
01:04:33,0.73,yes
21:07:37,2.32,yes
13:24:18,27960.51,no
16:16:46,100.0,no
14:09:03,24559.35,no
18:02:24,141.13,no
04:17:07,3.02,yes
19:42:41,0.1,yes
12:41:19,17502.67,no
20:11:21,1.66,yes
21:23:08,0.56,yes
02:16:29,3.37,yes
06:44:11,215.14,no
02:52:41,2.22,yes
10:37:55,33753.62,no
01:43:56,2.75,yes
23:50:23,2.48,yes
02:22:25,2.52,yes
23:07:13,2.45,yes
23:47:17,2.61,yes
03:49:00,2.94,yes
20:46:55,1.8,yes
00:49:01,1.27,yes
04:05:57,3.0,yes
11:08:18,23461.28,no
09:29:59,29647.63,no
03:48:35,3.3,yes
16:29:54,100.0,no
04:28:02,3.5,yes
05:16:51,0.1,yes
18:52:07,36.36,no
10:00:37,30312.07,no
11:16:01,20096.38,no
06:45:49,166.79,no
23:13:32,2.02,yes
05:12:12,22.27,no
09:11:09,27219.3,no
19:39:53,0.1,yes
11:57:59,17729.56,no
12:49:00,20307.74,no
23:01:03,2.93,yes
18:21:12,132.37,no
17:09:32,206.11,no
18:08:45,164.18,no
04:42:28,1.99,yes
00:08:45,3.33,yes
02:14:25,3.43,yes
20:24:24,0.61,yes
19:44:58,0.1,yes
20:58:36,2.08,yes
12:48:56,20147.09,no
15:18:23,12849.84,no
12:32:39,15348.14,no
17:15:54,213.88,no
01:55:22,0.81,yes
02:44:06,3.0,yes
02:47:51,2.32,yes
00:11:52,2.41,yes
19:17:01,58.28,no
03:33:53,1.96,yes
06:55:58,234.1,no
23:30:02,3.5,yes
11:27:56,15695.3,no
10:19:15,37919.75,no
05:08:54,24.26,no
16:11:23,100.0,no
16:56:15,100.0,no
15:07:56,19518.63,no
16:05:56,1743.76,no
22:46:22,1.78,yes
14:22:06,23127.45,no
13:21:29,27213.25,no
20:14:40,2.2,yes
18:55:30,34.54,no
23:44:30,3.42,yes
00:14:40,1.05,yes
10:04:08,31930.81,no
05:49:48,51.49,no
19:56:05,0.1,yes
10:45:52,22196.1,no
14:03:24,23720.95,no
11:56:08,16388.31,no
01:47:41,2.57,yes
19:31:53,43.0,no
07:29:00,10149.61,no
15:38:28,8425.26,no
19:35:12,42.79,no
16:23:30,100.0,no
16:19:53,474.02,no
16:26:40,100.0,no
09:52:40,28194.96,no
03:04:16,2.9,yes
03:32:42,0.63,yes
07:51:59,12905.75,no
07:42:38,12317.05,no
14:10:25,24344.04,no
13:23:00,29071.69,no
03:23:10,2.8,yes
13:07:01,22972.69,no
11:34:33,14922.95,no
23:38:00,3.09,yes
21:01:31,3.26,yes
00:04:15,3.42,yes
08:09:42,14862.16,no
17:36:31,175.77,no
13:14:53,24227.92,no
08:09:19,14144.39,no
22:36:18,0.5,yes
23:50:34,1.97,yes
05:17:54,69.62,no
07:10:13,3949.5,no
16:22:56,100.0,no
08:48:45,26765.53,no
05:21:56,26.71,no
04:23:44,3.42,yes
11:01:46,24993.72,no
01:19:20,1.89,yes
16:40:47,493.99,no
08:26:55,19910.31,no
07:00:09,118.64,no
07:18:23,9044.25,no
17:46:24,173.72,no
04:20:09,3.29,yes
10:15:09,34442.41,no
18:06:36,112.5,no
07:10:39,3973.21,no
11:28:34,14875.9,no
02:01:48,2.2,yes
17:52:11,123.34,no
22:14:01,0.5,yes
09:52:18,27850.83,no
12:12:28,15208.48,no
00:15:27,0.84,yes
11:29:48,15170.96,no
21:04:13,1.74,yes
02:27:25,1.64,yes
14:16:16,24626.55,no
18:13:37,155.22,no
20:59:36,2.8,yes
06:08:50,129.44,no
19:59:07,2.12,yes
10:16:37,35043.95,no
19:56:55,0.1,yes
10:26:00,39443.24,no
13:00:01,20049.41,no
16:36:22,100.0,no
11:39:17,15842.4,no
17:16:30,213.43,no
21:14:33,2.2,yes
07:29:30,8601.61,no
11:12:19,21074.39,no
10:36:56,34297.57,no
21:41:32,2.86,yes
17:27:23,205.43,no
09:29:26,30171.44,no
16:13:22,100.0,no
16:54:09,100.0,no
19:24:13,80.96,no
03:00:19,1.67,yes
09:40:38,28492.56,no
13:30:20,28836.74,no
04:13:45,2.39,yes
11:26:10,15328.2,no
00:56:38,0.69,yes
04:16:07,3.03,yes
18:13:54,152.66,no
21:57:38,2.54,yes
16:09:33,100.0,no
20:49:59,2.03,yes
20:40:35,2.16,yes
22:48:01,2.96,yes
02:36:06,2.03,yes
17:49:50,139.39,no
13:46:08,31648.98,no
09:00:50,28807.22,no
00:04:53,3.11,yes
20:13:43,1.56,yes
15:30:40,5151.26,no
13:25:12,29278.1,no
21:13:44,2.65,yes
15:56:39,8136.57,no
16:08:15,100.0,no
23:16:03,0.96,yes
11:55:29,15846.02,no
20:03:59,3.43,yes
08:05:33,15455.91,no
04:21:29,2.92,yes
00:20:10,1.03,yes
00:27:36,3.3,yes
07:48:46,13819.65,no
19:56:33,0.1,yes
20:36:58,0.58,yes
14:47:31,23540.35,no
13:49:44,28771.71,no
16:46:54,100.0,no
10:13:07,34800.13,no
17:29:40,181.05,no
04:33:50,2.03,yes
03:45:34,3.39,yes
21:39:31,2.28,yes
21:05:28,1.29,yes
22:58:34,3.11,yes
18:03:54,168.58,no
16:32:53,100.0,no
12:23:19,20335.5,no
01:04:30,0.93,yes
19:54:08,4.01,yes
02:23:33,1.86,yes
05:03:37,21.46,no
23:16:33,0.89,yes
18:04:44,128.35,no
05:48:22,67.36,no
22:17:24,0.73,yes
17:11:58,172.08,no
15:45:41,7549.88,no
13:28:16,27779.12,no
00:55:55,1.1,yes
08:07:26,14328.19,no
23:04:01,2.42,yes
02:10:37,2.07,yes
08:16:35,19813.7,no
19:49:52,29.18,no
23:37:13,2.71,yes
05:37:27,79.69,no
17:20:32,187.74,no
09:34:57,26669.19,no
16:06:27,100.0,no
05:06:04,38.61,no
22:26:54,0.96,yes
07:52:14,13205.49,no
12:12:19,16857.91,no
11:11:11,22220.5,no
04:33:32,1.79,yes
03:49:07,2.86,yes
13:24:27,28959.04,no
02:59:31,0.77,yes
18:58:53,40.86,no
23:12:00,2.16,yes
18:33:40,131.75,no
21:18:18,1.79,yes
22:44:55,0.9,yes
16:16:58,100.0,no
06:39:21,188.62,no
05:50:28,110.24,no
01:09:31,1.26,yes
04:53:22,2.53,yes
03:32:57,0.89,yes
18:19:37,132.35,no
13:27:29,29036.21,no
01:43:54,2.9,yes
03:44:25,2.51,yes
03:47:37,2.69,yes
08:01:08,11348.88,no
15:21:18,14033.81,no
19:59:10,4.53,yes
16:24:53,100.0,no
07:57:03,12683.09,no
19:54:14,0.29,yes
11:12:36,21146.86,no
07:54:26,11112.94,no
11:25:41,14917.37,no
10:57:20,21536.14,no
14:02:55,24413.2,no
10:28:11,36831.5,no
10:42:42,25161.04,no
17:20:08,209.16,no
04:19:56,3.13,yes
13:38:41,28513.96,no
06:42:06,198.35,no
10:47:13,23079.19,no
03:46:33,3.15,yes
16:21:07,100.0,no
07:51:42,13230.48,no
18:46:06,83.94,no
16:00:00,6885.94,no
22:28:46,1.41,yes
15:10:57,18323.15,no
03:35:26,1.34,yes
09:07:19,28276.68,no
03:23:24,2.42,yes
00:13:26,2.34,yes
09:07:57,27932.74,no
20:08:46,1.4,yes
08:22:44,21246.95,no
17:31:03,178.49,no
21:34:56,1.87,yes
02:11:30,1.81,yes
19:52:20,6.8,yes
17:47:32,187.58,no
05:22:07,18.18,yes
05:38:26,90.61,no
21:44:59,2.5,yes
10:10:55,33444.59,no
05:42:31,80.1,no
16:26:27,100.0,no
16:03:25,2096.5,no
21:58:12,2.1,yes
02:50:28,2.01,yes
14:27:54,20620.13,no
05:38:20,91.05,no
13:03:10,18152.33,no
05:35:44,61.37,no
02:21:12,1.55,yes
06:04:08,110.79,no
07:05:15,4234.73,no
11:37:25,16242.35,no
05:03:20,28.04,no
05:32:34,65.61,no
01:38:23,0.57,yes
18:53:52,101.63,no
17:35:21,192.06,no
17:09:49,188.1,no
17:06:54,156.35,no
00:51:45,3.41,yes
10:19:10,37670.45,no
14:04:32,23585.89,no
02:44:20,3.05,yes
23:30:53,3.5,yes
12:30:19,15311.8,no
17:03:58,177.7,no
04:26:14,2.48,yes
08:47:45,26163.25,no
13:35:35,26996.95,no
16:58:39,100.0,no
21:48:37,3.18,yes
21:23:07,0.55,yes
07:22:27,8741.97,no
14:52:33,21767.89,no
16:23:08,100.0,no
16:33:01,100.0,no
19:23:39,53.26,no
10:57:18,21651.83,no
10:29:04,36495.3,no
22:18:41,1.06,yes
07:36:52,11685.2,no
18:51:50,62.64,no
03:01:22,2.19,yes
07:19:17,8511.79,no
14:01:35,24300.2,no
10:27:31,38034.01,no
14:33:24,24460.76,no
13:18:02,22005.48,no
08:56:27,28036.77,no
00:21:07,0.79,yes
23:41:33,3.38,yes
06:50:25,164.49,no
12:17:02,18431.14,no
17:06:04,153.31,no
22:35:25,2.12,yes
06:01:56,134.66,no
13:04:23,19476.68,no
01:30:35,0.74,yes
23:48:37,2.41,yes
08:51:05,24962.56,no
11:48:39,18152.49,no
04:32:47,3.28,yes
14:42:14,22209.71,no
05:46:44,42.67,no
01:40:09,0.5,yes
15:06:04,18620.51,no
04:13:21,2.17,yes
00:03:57,3.16,yes
21:49:19,3.28,yes
12:04:21,17072.14,no
04:27:17,2.29,yes
07:44:40,11523.84,no
20:19:20,0.71,yes
03:47:11,2.88,yes
18:33:58,136.38,no
13:50:58,29469.75,no
19:24:53,78.41,no
00:59:00,0.83,yes
14:46:34,23928.98,no
18:26:22,111.94,no
11:13:33,20076.48,no
20:22:32,0.5,yes
08:33:32,23291.78,no
10:46:37,21142.61,no
10:08:49,31514.34,no
12:26:36,17328.42,no
16:18:08,100.0,no
19:10:55,20.07,no
23:51:46,0.67,yes
18:00:33,169.63,no
07:00:21,100.0,no
10:45:33,22509.95,no
11:53:47,16586.73,no
23:35:21,2.63,yes
01:07:59,0.99,yes
12:57:39,22199.16,no
11:01:19,24842.08,no
07:11:01,3647.78,no
